,Unnamed: 0,ID,DATE,year,month,day,Day of week,season,hour_category,holiday,Road Surface Condition,Ambient Light,Weather Condition,PRCP,SNOW,TMAX,TMIN,lon,lat,label
7185,7185,9241,2/14/2010,2010,2,14,Sunday,Winter,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,41,23,41.9272974,-71.28509234,1375
7186,7186,9242,2/16/2010,2010,2,16,Tuesday,Winter,night,FALSE,Dry,Daylight,Cloudy,0.33,2.1,33,26,41.93524005,-71.27513601,1499
7187,7187,9244,2/17/2010,2010,2,17,Wednesday,Winter,rush,FALSE,Dry,Dark - lighted roadway,Clear,0.01,0.2,40,26,41.92113459,-71.35733246,333
7188,7188,9245,2/18/2010,2010,2,18,Thursday,Winter,rush,TRUE,Dry,Daylight,Clear,0,0,48,29,41.90261276,-71.35590972,365
7189,7189,9246,2/18/2010,2010,2,18,Thursday,Winter,day,TRUE,Dry,Daylight,Clear,0,0,48,29,41.93623387,-71.28481203,1379
7190,7190,9247,2/19/2010,2010,2,19,Friday,Winter,rush,TRUE,Dry,Dark - lighted roadway,Clear,0,0,44,30,41.90998013,-71.35802082,328
7191,7191,9248,2/20/2010,2010,2,20,Saturday,Winter,night,TRUE,Dry,Dark - roadway not lighted,Clear,0,0,51,29,41.95593405,-71.30346756,1107
7192,7192,9249,2/20/2010,2010,2,20,Saturday,Winter,day,TRUE,Dry,Daylight,Clear,0,0,51,29,41.93726842,-71.314277,939
7193,7193,9250,2/21/2010,2010,2,21,Sunday,Winter,day,FALSE,Dry,Daylight,Clear,0,0,43,26,41.94450501,-71.28411703,1383
7194,7194,9252,2/23/2010,2010,2,23,Tuesday,Winter,night,FALSE,Wet,Dark - lighted roadway,Cloudy,0.34,0,40,26,41.9156562,-71.2828074,1410
7195,7195,9254,2/23/2010,2010,2,23,Tuesday,Winter,rush,FALSE,Wet,Dark - lighted roadway,Cloudy/Rain,0.34,0,40,26,41.91062135,-71.35825199,328
7196,7196,9255,2/24/2010,2010,2,24,Wednesday,Winter,rush,FALSE,Wet,Daylight,Rain,1.59,0,45,35,41.89861001,-71.36943215,163
7197,7197,9256,2/24/2010,2010,2,24,Wednesday,Winter,rush,FALSE,Wet,Daylight,Rain,1.59,0,45,35,41.92014284,-71.35719783,332
7198,7198,9257,2/24/2010,2010,2,24,Wednesday,Winter,rush,FALSE,Wet,Daylight,Cloudy/Rain,1.59,0,45,35,41.91263178,-71.27358456,1529
7199,7199,9258,2/24/2010,2010,2,24,Wednesday,Winter,rush,FALSE,Wet,Daylight,Rain,1.59,0,45,35,41.93804592,-71.31642932,940
7200,7200,9259,2/24/2010,2010,2,24,Wednesday,Winter,day,FALSE,Wet,Daylight,Rain,1.59,0,45,35,41.90257525,-71.35603965,365
7201,7201,9260,2/24/2010,2010,2,24,Wednesday,Winter,day,FALSE,Wet,Daylight,Rain,1.59,0,45,35,41.8944648,-71.376086,81
7202,7202,9261,2/24/2010,2010,2,24,Wednesday,Winter,day,FALSE,Wet,Daylight,Rain,1.59,0,45,35,41.89448574,-71.3760671,81
7203,7203,9262,2/24/2010,2010,2,24,Wednesday,Winter,day,FALSE,Wet,Daylight,Rain,1.59,0,45,35,41.89447976,-71.3760725,81
7204,7204,9263,2/24/2010,2010,2,24,Wednesday,Winter,day,FALSE,Wet,Daylight,Rain,1.59,0,45,35,41.90261292,-71.35590916,365
7205,7205,9264,2/25/2010,2010,2,25,Thursday,Winter,night,FALSE,Wet,Daylight,Rain,1.4,0,47,37,41.90756869,-71.36457242,247
7206,7206,9265,2/25/2010,2010,2,25,Thursday,Winter,day,FALSE,Wet,Daylight,Cloudy/Rain,1.4,0,47,37,41.89673335,-71.3700943,162
7207,7207,9266,2/25/2010,2010,2,25,Thursday,Winter,day,FALSE,Wet,Daylight,Rain,1.4,0,47,37,41.93316475,-71.2791687,1458
7208,7208,9267,2/25/2010,2010,2,25,Thursday,Winter,night,FALSE,Wet,Dark - lighted roadway,Rain,1.4,0,47,37,41.90261292,-71.35590916,365
7209,7209,9268,2/27/2010,2010,2,27,Saturday,Winter,night,FALSE,Wet,Dark - lighted roadway,Snow,0.13,1,39,29,41.92511237,-71.28799064,1334
7210,7210,9269,2/27/2010,2010,2,27,Saturday,Winter,day,FALSE,Dry,Daylight,Clear,0.13,1,39,29,41.91982212,-71.35857678,332
7211,7211,9270,3/1/2010,2010,3,1,Monday,Spring,day,FALSE,Dry,Daylight,Clear,0.27,0.6,49,33,41.94266173,-71.28390998,1382
7212,7212,9271,3/1/2010,2010,3,1,Monday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.27,0.6,49,33,41.93503657,-71.2848971,1379
7213,7213,9272,3/3/2010,2010,3,3,Wednesday,Spring,night,FALSE,Wet,Dark - lighted roadway,Rain,0.27,0.6,35,32,41.93348005,-71.29992568,1178
7214,7214,9273,3/3/2010,2010,3,3,Wednesday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,0.27,0.6,35,32,41.93306281,-71.28502226,1378
7215,7215,9274,3/3/2010,2010,3,3,Wednesday,Spring,rush,FALSE,Wet,Daylight,Snow,0.27,0.6,35,32,41.93732881,-71.28475709,1379
7216,7216,9275,3/3/2010,2010,3,3,Wednesday,Spring,rush,FALSE,Wet,Dark - lighted roadway,Snow,0.27,0.6,35,32,41.91193931,-71.35877489,329
7217,7217,9276,3/5/2010,2010,3,5,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0.06,0.1,42,26,41.95476501,-71.31098841,1027
7218,7218,9278,3/8/2010,2010,3,8,Monday,Spring,night,FALSE,Dry,Daylight,Clear,0,0,63,34,41.93421769,-71.2996754,1178
7219,7219,9279,3/9/2010,2010,3,9,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,55,27,41.91806114,-71.3582134,331
7220,7220,9280,3/9/2010,2010,3,9,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,55,27,41.94382171,-71.28506735,1382
7221,7221,9281,3/9/2010,2010,3,9,Tuesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,55,27,41.92387717,-71.35158914,414
7222,7222,9282,3/10/2010,2010,3,10,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,58,24,41.94097728,-71.31283717,981
7223,7223,9283,3/10/2010,2010,3,10,Wednesday,Spring,rush,FALSE,Dry,Dark - lighted roadway,Clear,0,0,58,24,41.93569218,-71.28018883,1459
7224,7224,9284,3/11/2010,2010,3,11,Thursday,Spring,rush,FALSE,Wet,Dark - lighted roadway,Rain,0.05,0,50,31,41.95234013,-71.29601132,1226
7225,7225,9286,3/11/2010,2010,3,11,Thursday,Spring,rush,FALSE,Wet,Dark - roadway not lighted,Cloudy,0.05,0,50,31,41.92927402,-71.32377045,816
7226,7226,9287,3/12/2010,2010,3,12,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,49,36,41.91619723,-71.35885587,330
7227,7227,9288,3/12/2010,2010,3,12,Friday,Spring,rush,FALSE,Dry,Dusk,Clear,0,0,49,36,41.95180679,-71.2898592,1306
7228,7228,9289,3/13/2010,2010,3,13,Saturday,Spring,night,FALSE,Wet,Dark - lighted roadway,Cloudy/Rain,1.91,0,42,38,41.90697288,-71.36488171,246
7229,7229,9290,3/13/2010,2010,3,13,Saturday,Spring,night,FALSE,Wet,Dark - lighted roadway,Cloudy/Rain,1.91,0,42,38,41.9132982,-71.34044633,569
7230,7230,9291,3/13/2010,2010,3,13,Saturday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,1.91,0,42,38,41.9472108,-71.28786501,1344
7231,7231,9292,3/13/2010,2010,3,13,Saturday,Spring,day,FALSE,Wet,Daylight,Rain,1.91,0,42,38,41.94140605,-71.28436439,1381
7232,7232,9293,3/13/2010,2010,3,13,Saturday,Spring,rush,FALSE,Wet,Daylight,Cloudy/Rain,1.91,0,42,38,41.9110765,-71.36278231,248
7233,7233,9294,3/13/2010,2010,3,13,Saturday,Spring,rush,FALSE,Wet,Dark - lighted roadway,Rain,1.91,0,42,38,41.91982212,-71.35857678,332
7234,7234,9295,3/13/2010,2010,3,13,Saturday,Spring,rush,FALSE,Wet,Dark - lighted roadway,Rain,1.91,0,42,38,41.89857836,-71.35503727,363
7235,7235,9296,3/13/2010,2010,3,13,Saturday,Spring,night,FALSE,Wet,Dark - roadway not lighted,Rain,1.91,0,42,38,41.90261292,-71.35590916,365
7236,7236,9297,3/14/2010,2010,3,14,Sunday,Spring,night,FALSE,"Water (standing, moving)",Dark - roadway not lighted,Rain,2.94,0,48,41,41.89861001,-71.36943215,163
7237,7237,9298,3/14/2010,2010,3,14,Sunday,Spring,day,FALSE,Snow,Daylight,Rain,2.94,0,48,41,41.89541252,-71.37076533,121
7238,7238,9299,3/14/2010,2010,3,14,Sunday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,2.94,0,48,41,41.92644259,-71.35554103,375
7239,7239,9300,3/14/2010,2010,3,14,Sunday,Spring,day,FALSE,Wet,Daylight,Rain,2.94,0,48,41,41.92280259,-71.35728124,333
7240,7240,9301,3/15/2010,2010,3,15,Monday,Spring,rush,FALSE,Wet,Daylight,Rain,1.26,0,43,37,41.95180679,-71.2898592,1306
7241,7241,9303,3/15/2010,2010,3,15,Monday,Spring,rush,FALSE,Wet,Dark - roadway not lighted,Rain,1.26,0,43,37,41.96712418,-71.29097941,1312
7242,7242,9304,3/15/2010,2010,3,15,Monday,Spring,rush,FALSE,Wet,Dawn,Rain,1.26,0,43,37,41.92633454,-71.34480984,535
7243,7243,9305,3/16/2010,2010,3,16,Tuesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,54,28,41.92332514,-71.35258663,413
7244,7244,9306,3/16/2010,2010,3,16,Tuesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,54,28,41.93503657,-71.2848971,1379
7245,7245,9307,3/16/2010,2010,3,16,Tuesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,54,28,41.89618753,-71.37039513,162
7246,7246,9308,3/17/2010,2010,3,17,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,67,26,41.92521765,-71.28783389,1334
7247,7247,9309,3/17/2010,2010,3,17,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,67,26,41.94629007,-71.27514523,1503
7248,7248,9310,3/17/2010,2010,3,17,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,67,26,41.93404812,-71.31577712,938
7249,7249,9311,3/18/2010,2010,3,18,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,69,33,41.9486259,-71.27756695,1504
7250,7250,9312,3/18/2010,2010,3,18,Thursday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,69,33,41.94309083,-71.29263202,1262
7251,7251,9313,3/19/2010,2010,3,19,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,71,34,41.89903243,-71.355186,363
7252,7252,9315,3/19/2010,2010,3,19,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,71,34,41.91218564,-71.31259327,969
7253,7253,9316,3/20/2010,2010,3,20,Saturday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,74,35,41.92661723,-71.34538856,495
7254,7254,9317,3/20/2010,2010,3,20,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,74,35,41.93304448,-71.28634923,1338
7255,7255,9318,3/20/2010,2010,3,20,Saturday,Spring,rush,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,74,35,41.90261292,-71.35590916,365
7256,7256,9319,3/21/2010,2010,3,21,Sunday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,57,40,41.92141393,-71.35534523,373
7257,7257,9320,3/21/2010,2010,3,21,Sunday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,57,40,41.93582131,-71.26975605,1579
7258,7258,9321,3/22/2010,2010,3,22,Monday,Spring,day,FALSE,Wet,Daylight,Cloudy,0.06,0,48,41,41.92521765,-71.28783389,1334
7259,7259,9322,3/23/2010,2010,3,23,Tuesday,Spring,day,FALSE,Wet,Daylight,Rain,2.55,0,46,41,41.95428602,-71.28497548,1387
7260,7260,9323,3/23/2010,2010,3,23,Tuesday,Spring,day,FALSE,Wet,Daylight,Rain,2.55,0,46,41,41.94121777,-71.2768631,1501
7261,7261,9324,3/23/2010,2010,3,23,Tuesday,Spring,rush,FALSE,Wet,Dusk,Cloudy,2.55,0,46,41,41.89625678,-71.37035697,162
7262,7262,9325,3/25/2010,2010,3,25,Thursday,Spring,night,FALSE,Dry,Daylight,Clear,0,0,64,30,41.91125427,-71.35850237,328
7263,7263,9326,3/25/2010,2010,3,25,Thursday,Spring,rush,FALSE,Dry,Daylight,Rain,0,0,64,30,41.90974375,-71.29751652,1168
7264,7264,9327,3/25/2010,2010,3,25,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,64,30,41.93039003,-71.29083979,1297
7265,7265,9328,3/26/2010,2010,3,26,Friday,Spring,rush,FALSE,Wet,Daylight,Rain,0.28,0,52,28,41.93450985,-71.28281455,1418
7266,7266,9329,3/26/2010,2010,3,26,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0.28,0,52,28,41.9210362,-71.35804604,332
7267,7267,9330,3/29/2010,2010,3,29,Monday,Spring,day,FALSE,Dry,Daylight,Rain,3.06,0,54,46,41.94330896,-71.27265641,1542
7268,7268,9331,3/29/2010,2010,3,29,Monday,Spring,day,FALSE,Wet,Daylight,Rain,3.06,0,54,46,41.89692284,-71.37299301,122
7269,7269,9332,3/29/2010,2010,3,29,Monday,Spring,day,FALSE,Wet,Daylight,Rain,3.06,0,54,46,41.93306281,-71.28502226,1378
7270,7270,9333,3/29/2010,2010,3,29,Monday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,3.06,0,54,46,41.94097728,-71.31283717,981
7271,7271,9334,3/29/2010,2010,3,29,Monday,Spring,rush,FALSE,Wet,Daylight,Rain,3.06,0,54,46,41.89861001,-71.36943215,163
7272,7272,9335,3/29/2010,2010,3,29,Monday,Spring,rush,FALSE,Wet,Daylight,Rain,3.06,0,54,46,41.93441875,-71.30730117,1058
7273,7273,9337,3/29/2010,2010,3,29,Monday,Spring,rush,FALSE,Wet,Dusk,Rain,3.06,0,54,46,41.91982212,-71.35857678,332
7274,7274,9338,3/30/2010,2010,3,30,Tuesday,Spring,night,FALSE,Wet,Dark - roadway not lighted,Rain,3.94,0,53,44,41.95593405,-71.30346756,1107
7275,7275,9339,3/30/2010,2010,3,30,Tuesday,Spring,rush,FALSE,Wet,Daylight,Rain,3.94,0,53,44,41.89659112,-71.37392061,82
7276,7276,9340,3/30/2010,2010,3,30,Tuesday,Spring,rush,FALSE,Wet,Daylight,Rain,3.94,0,53,44,41.94757814,-71.27890389,1464
7277,7277,9341,3/30/2010,2010,3,30,Tuesday,Spring,day,FALSE,Wet,Daylight,Rain,3.94,0,53,44,41.92762143,-71.35470547,375
7278,7278,9343,3/30/2010,2010,3,30,Tuesday,Spring,day,FALSE,Wet,Daylight,Rain,3.94,0,53,44,41.90261292,-71.35590916,365
7279,7279,9345,3/30/2010,2010,3,30,Tuesday,Spring,rush,FALSE,Wet,Dark - lighted roadway,Cloudy/Rain,3.94,0,53,44,41.89618753,-71.37039513,162
7280,7280,9346,3/31/2010,2010,3,31,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0.03,0,51,40,41.9483337,-71.27794679,1464
7281,7281,9347,3/31/2010,2010,3,31,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0.03,0,51,40,41.9407775,-71.29554536,1221
7282,7282,9348,3/31/2010,2010,3,31,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0.03,0,51,40,41.90252249,-71.35622236,365
7283,7283,9349,3/31/2010,2010,3,31,Wednesday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0.03,0,51,40,41.90340123,-71.37010127,165
7284,7284,9350,3/31/2010,2010,3,31,Wednesday,Spring,rush,FALSE,Dry,Dusk,Cloudy,0.03,0,51,40,41.94757814,-71.27890389,1464
7285,7285,9351,3/31/2010,2010,3,31,Wednesday,Spring,rush,FALSE,Dry,Dusk,Cloudy,0.03,0,51,40,41.94472389,-71.28236781,1423
7286,7286,9352,3/31/2010,2010,3,31,Wednesday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.03,0,51,40,41.90261292,-71.35590916,365
7287,7287,9353,3/31/2010,2010,3,31,Wednesday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.03,0,51,40,41.90261292,-71.35590916,365
7288,7288,9354,3/31/2010,2010,3,31,Wednesday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.03,0,51,40,41.90261292,-71.35590916,365
7289,7289,9355,4/1/2010,2010,4,1,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,64,40,41.96019052,-71.3011813,1149
7290,7290,9356,4/2/2010,2010,4,2,Friday,Spring,night,FALSE,Dry,Dark - lighted roadway,Snow,0,0,73,37,41.95029204,-71.29848153,1185
7291,7291,9357,4/3/2010,2010,4,3,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,73,41,41.92512913,-71.35626524,374
7292,7292,9358,4/3/2010,2010,4,3,Saturday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,73,41,41.90557948,-71.35515124,366
7293,7293,9359,4/5/2010,2010,4,5,Monday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,71,43,41.92734177,-71.2850606,1375
7294,7294,9360,4/5/2010,2010,4,5,Monday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,71,43,41.94928318,-71.28964082,1305
7295,7295,9362,4/5/2010,2010,4,5,Monday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,71,43,41.94431166,-71.28140274,1422
7296,7296,9363,4/5/2010,2010,4,5,Monday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,71,43,41.93379033,-71.30179601,1138
7297,7297,9364,4/6/2010,2010,4,6,Tuesday,Spring,night,FALSE,Dry,Daylight,Clear,0,0,73,44,41.91738169,-71.37087962,131
7298,7298,9365,4/6/2010,2010,4,6,Tuesday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,73,44,41.93732881,-71.28475709,1379
7299,7299,9367,4/7/2010,2010,4,7,Wednesday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,94,49,41.93408801,-71.29983342,1178
7300,7300,9368,4/7/2010,2010,4,7,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,94,49,41.95484304,-71.28856385,1347
7301,7301,9369,4/8/2010,2010,4,8,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,66,50,41.9314426,-71.31480491,937
7302,7302,9371,4/9/2010,2010,4,9,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,1.03,0,57,40,41.93306281,-71.28502226,1378
7303,7303,9372,4/9/2010,2010,4,9,Friday,Spring,day,FALSE,Wet,Daylight,Rain,1.03,0,57,40,41.91420591,-71.36119762,290
7304,7304,9373,4/9/2010,2010,4,9,Friday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,1.03,0,57,40,41.89986084,-71.38044816,3
7305,7305,9375,4/10/2010,2010,4,10,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,59,38,41.93401501,-71.31496153,938
7306,7306,9376,4/11/2010,2010,4,11,Sunday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,73,42,41.92168546,-71.28691004,1333
7307,7307,9377,4/12/2010,2010,4,12,Monday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,66,36,41.92168546,-71.28691004,1333
7308,7308,9378,4/12/2010,2010,4,12,Monday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,66,36,41.90301511,-71.31918365,885
7309,7309,9379,4/13/2010,2010,4,13,Tuesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,61,32,41.93393836,-71.3077318,1058
7310,7310,9380,4/13/2010,2010,4,13,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,61,32,41.94757814,-71.27890389,1464
7311,7311,9382,4/14/2010,2010,4,14,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,68,33,41.94231024,-71.28253433,1422
7312,7312,9383,4/14/2010,2010,4,14,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,68,33,41.93732881,-71.28475709,1379
7313,7313,9384,4/14/2010,2010,4,14,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,68,33,41.94289978,-71.28216962,1422
7314,7314,9385,4/14/2010,2010,4,14,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,68,33,41.96754942,-71.29112589,1312
7315,7315,9386,4/15/2010,2010,4,15,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,64,38,41.9483337,-71.27794679,1464
7316,7316,9387,4/15/2010,2010,4,15,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,64,38,41.91035947,-71.36314658,248
7317,7317,9388,4/15/2010,2010,4,15,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,64,38,41.93397761,-71.31903245,898
7318,7318,9389,4/16/2010,2010,4,16,Friday,Spring,night,FALSE,Wet,Dawn,Cloudy/Rain,0.38,0,46,38,41.93524005,-71.27513601,1499
7319,7319,9390,4/16/2010,2010,4,16,Friday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.38,0,46,38,41.95343995,-71.30307343,1106
7320,7320,9391,4/16/2010,2010,4,16,Friday,Spring,rush,FALSE,Wet,Daylight,Cloudy/Rain,0.38,0,46,38,41.89618753,-71.37039513,162
7321,7321,9393,4/16/2010,2010,4,16,Friday,Spring,rush,FALSE,Wet,Daylight,Cloudy/Rain,0.38,0,46,38,41.9265158,-71.3554906,375
7322,7322,9394,4/19/2010,2010,4,19,Monday,Spring,night,FALSE,Dry,Daylight,Clear,0,0,60,35,41.90433577,-71.35012688,445
7323,7323,9397,4/20/2010,2010,4,20,Tuesday,Spring,night,FALSE,Dry,Daylight,Clear,0,0,71,40,41.89733197,-71.36979234,162
7324,7324,9398,4/20/2010,2010,4,20,Tuesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,71,40,41.91619723,-71.35885587,330
7325,7325,9399,4/22/2010,2010,4,22,Thursday,Spring,day,FALSE,Wet,Daylight,Cloudy,0.18,0,72,46,41.9348634,-71.29887283,1178
7326,7326,9401,4/23/2010,2010,4,23,Friday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,65,41,41.91891265,-71.31713881,892
7327,7327,9402,4/23/2010,2010,4,23,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,65,41,41.90857957,-71.36406078,247
7328,7328,9403,4/23/2010,2010,4,23,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,65,41,41.92762143,-71.35470547,375
7329,7329,9404,4/25/2010,2010,4,25,Sunday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0.02,0,58,48,41.94431166,-71.28140274,1422
7330,7330,9407,4/27/2010,2010,4,27,Tuesday,Spring,day,FALSE,Wet,Daylight,Cloudy,0.16,0,53,34,41.93580141,-71.29473883,1219
7331,7331,9408,4/27/2010,2010,4,27,Tuesday,Spring,rush,FALSE,Wet,Daylight,Cloudy/Rain,0.16,0,53,34,41.94172858,-71.2694315,1581
7332,7332,9409,4/28/2010,2010,4,28,Wednesday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,0.04,0,48,32,41.91902322,-71.35778764,332
7333,7333,9410,4/28/2010,2010,4,28,Wednesday,Spring,rush,FALSE,Wet,Dusk,Cloudy/Rain,0.04,0,48,32,41.93398416,-71.31904724,898
7334,7334,9411,4/28/2010,2010,4,28,Wednesday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0.04,0,48,32,41.94415936,-71.29103714,1302
7335,7335,9413,4/30/2010,2010,4,30,Friday,Spring,rush,FALSE,Dry,Dawn,Clear,0,0,78,37,41.89981043,-71.38100888,3
7336,7336,9414,4/30/2010,2010,4,30,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,78,37,41.90953798,-71.30247418,1128
7337,7337,9415,4/30/2010,2010,4,30,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,78,37,41.90231125,-71.35597671,364
7338,7338,9416,5/1/2010,2010,5,1,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,83,55,41.9210362,-71.35804604,332
7339,7339,9417,5/1/2010,2010,5,1,Saturday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,83,55,41.92724711,-71.3058177,1095
7340,7340,9419,5/2/2010,2010,5,2,Sunday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,85,56,41.93126899,-71.35288693,417
7341,7341,9421,5/2/2010,2010,5,2,Sunday,Spring,night,FALSE,Dry,Daylight,Clear,0,0,85,56,41.93357119,-71.30035285,1138
7342,7342,9422,5/4/2010,2010,5,4,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0.28,0,82,52,41.92507856,-71.35624868,374
7343,7343,9423,5/4/2010,2010,5,4,Tuesday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,0.28,0,82,52,41.93808003,-71.27597724,1500
7344,7344,9424,5/4/2010,2010,5,4,Tuesday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,0.28,0,82,52,41.94431166,-71.28140274,1422
7345,7345,9425,5/4/2010,2010,5,4,Tuesday,Spring,rush,FALSE,Wet,Daylight,Cloudy,0.28,0,82,52,41.94757814,-71.27890389,1464
7346,7346,9426,5/5/2010,2010,5,5,Wednesday,Spring,rush,FALSE,Wet,Daylight,Clear,0,0,81,51,41.93406554,-71.30574057,1098
7347,7347,9427,5/5/2010,2010,5,5,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,81,51,41.94396167,-71.27662963,1502
7348,7348,9428,5/5/2010,2010,5,5,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,81,51,41.91194929,-71.36233897,249
7349,7349,9429,5/5/2010,2010,5,5,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,81,51,41.92622248,-71.34599973,495
7350,7350,9430,5/5/2010,2010,5,5,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,81,51,41.8991352,-71.35508813,363
7351,7351,9431,5/5/2010,2010,5,5,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,81,51,41.94496867,-71.28468665,1383
7352,7352,9432,5/5/2010,2010,5,5,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,81,51,41.9314426,-71.31480491,937
7353,7353,9433,5/5/2010,2010,5,5,Wednesday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,81,51,41.91339525,-71.36160728,289
7354,7354,9434,5/6/2010,2010,5,6,Thursday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,80,56,41.96941345,-71.29547608,1233
7355,7355,9435,5/6/2010,2010,5,6,Thursday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,80,56,41.95773663,-71.30327123,1108
7356,7356,9436,5/6/2010,2010,5,6,Thursday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,80,56,41.93404812,-71.31577712,938
7357,7357,9437,5/6/2010,2010,5,6,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,80,56,41.90588782,-71.37669559,46
7358,7358,9438,5/6/2010,2010,5,6,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,80,56,41.90257902,-71.35602454,365
7359,7359,9439,5/7/2010,2010,5,7,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,74,48,41.92675288,-71.34334435,535
